lat,long,vx,vy
38.7367254,-9.13876518,-0.38862862,4.2392068
38.7367274,-9.13876531,-0.295157732,4.38425945
38.7367293,-9.13876555,-0.329129508,4.2828259
38.7367314,-9.13876564,-0.290069538,4.34675865
38.7367334,-9.1387658,-0.305196046,4.43033591
38.7367353,-9.13876596,-0.289283571,4.38399244
38.7367373,-9.13876618,-0.305744221,4.33862164
38.7367381,-9.13876607,-0.270337611,4.43243256
38.7367401,-9.13876625,-0.255930843,4.38140443
38.7367421,-9.13876642,-0.306008475,4.35863842
38.7367441,-9.13876654,-0.256644889,4.40514042
38.7367465,-9.13876656,-0.257248173,4.43707462
38.7367484,-9.13876678,-0.317718915,4.36003925
38.7367505,-9.13876684,-0.194535903,4.50647417
38.7367524,-9.13876697,-0.261561925,4.37387241
38.7367543,-9.13876707,-0.226703872,4.44929933
38.7367563,-9.13876716,-0.16331294,4.37557721
38.7367583,-9.13876728,-0.179059428,4.34212333
38.7367603,-9.13876738,-0.162709806,4.45486845
38.7367629,-9.13876752,-0.121201276,4.4455305
38.7367648,-9.13876765,-0.164147533,4.33690627
38.7367668,-9.13876777,-0.153278002,4.42586878
38.7367688,-9.13876784,-0.149997659,4.3737753
38.7367702,-9.13876778,-0.122005639,4.38689142
38.7367722,-9.13876794,-0.191652957,4.35565201
38.7367743,-9.13876793,-0.0701632664,4.48496147
38.7367762,-9.13876807,-0.167664326,4.3515501
38.7367787,-9.13876805,-0.106075568,4.45482158
38.7367806,-9.13876809,-0.0478661406,4.39055309
38.7367826,-9.13876812,-0.0598705965,4.38095562
38.7367846,-9.13876816,-0.0601381904,4.43272251
38.7367866,-9.13876847,-0.104041807,4.32680134
38.7367885,-9.13876854,-0.0989890108,4.33069064
38.7367905,-9.13876867,-0.187798905,4.32759601
38.7367925,-9.13876873,-0.207062844,4.40054155
38.7367945,-9.13876905,-0.308928016,4.27635023
38.7367965,-9.13876908,-0.163142893,4.36899723
38.7367984,-9.13876922,-0.204438182,4.28833471
38.7368003,-9.1387693,-0.182059344,4.24694566
38.7368024,-9.13876961,-0.160918579,4.28018413
38.7368044,-9.13876967,-0.161664421,4.35424149
38.7368063,-9.13876977,-0.179530617,4.28800314
38.7368082,-9.13876989,-0.129941427,4.29118078
38.7368101,-9.13877014,-0.185103021,4.22628142
38.736812,-9.13877029,-0.206815379,4.2509102
38.7368139,-9.13877036,-0.161290606,4.22873753
38.7368158,-9.13877052,-0.232682263,4.20232017
38.7368178,-9.13877057,-0.183115752,4.22728238
38.7368198,-9.13877073,-0.190243531,4.27131917
38.7368216,-9.13877092,-0.281838958,4.18747369
38.7368235,-9.13877106,-0.235935361,4.18970678
38.7368257,-9.13877131,-0.139891596,4.30108362
38.7368275,-9.13877152,-0.235606543,4.05844891
38.7368294,-9.13877156,-0.131952636,4.10900695
38.7368313,-9.13877168,-0.140098159,4.22214601
38.7368331,-9.13877173,-0.153360973,4.05512344
38.736835,-9.13877182,-0.181634368,4.16633507
38.7368369,-9.13877196,-0.162648471,4.14446439
38.7368387,-9.13877209,-0.261803172,4.02942106
38.7368401,-9.13877217,-0.1892757,4.02549343
38.736842,-9.13877227,-0.205916906,4.06446629
38.7368438,-9.13877242,-0.221872897,3.99811226
38.7368456,-9.13877254,-0.217650419,4.02804014
38.7368477,-9.13877274,-0.18716224,4.10739771
38.7368495,-9.13877285,-0.165155797,3.92978135
38.7368513,-9.13877305,-0.249583576,3.82051754
38.7368531,-9.1387731,-0.194643387,4.04380433
38.7368554,-9.13877329,-0.293031717,3.95717611
38.7368571,-9.13877343,-0.260574191,3.76813814
38.7368589,-9.13877355,-0.193839028,3.89136603
38.7368606,-9.13877368,-0.191300215,3.79763161
38.7368624,-9.13877395,-0.241304737,3.63770075
38.7368641,-9.13877406,-0.229902723,3.67887295
38.7368658,-9.13877427,-0.272256596,3.71697832
38.7368675,-9.13877437,-0.24841813,3.71072661
38.7368689,-9.13877442,-0.277390127,3.57555046
38.7368705,-9.13877455,-0.297596109,3.57247051
38.7368722,-9.13877463,-0.209678089,3.67323834
38.7368739,-9.13877486,-0.313227852,3.57518538
38.7368755,-9.13877547,-0.288137534,3.57063118
38.7368772,-9.13877568,-0.288249178,3.57438048
38.7368789,-9.13877579,-0.261681734,3.65990842
38.7368804,-9.13877598,-0.237118104,3.50147917
38.7368822,-9.13877625,-0.366598123,3.48487474
38.7368839,-9.13877641,-0.276636199,3.59395092
38.7368855,-9.13877659,-0.327280226,3.54090045
38.7368871,-9.13877676,-0.302397194,3.52283257
38.7368887,-9.13877723,-0.37524447,3.49150371
38.7368902,-9.13877748,-0.41824372,3.48072509
38.7368919,-9.13877768,-0.349707571,3.59630234
38.7368934,-9.13877784,-0.2885348,3.46515217
38.7368952,-9.13877807,-0.389180666,3.42309649
38.7368968,-9.13877833,-0.420130512,3.45726271
38.7368984,-9.1387785,-0.347277117,3.47658832
38.7368999,-9.13877872,-0.363315734,3.44002239
38.7369019,-9.13877909,-0.385801393,3.47179386
38.7369033,-9.13877937,-0.450968782,3.36104911
38.7369049,-9.13877954,-0.322310687,3.44564599
38.7369065,-9.13877979,-0.42200264,3.41923603
38.7369076,-9.13878004,-0.379653547,3.3621503
38.7369092,-9.13878031,-0.450684324,3.3228157
38.7369106,-9.13878055,-0.459184764,3.34765587
38.7369122,-9.13878082,-0.457647495,3.37761695
38.7369137,-9.13878091,-0.416709611,3.42272603
38.7369152,-9.13878124,-0.503761536,3.30863511
38.7369167,-9.13878147,-0.489066378,3.3802471
38.7369182,-9.13878171,-0.434156403,3.36700129
38.7369196,-9.13878234,-0.39044797,3.36288108
38.736921,-9.13878264,-0.500679458,3.25999317
38.7369226,-9.13878295,-0.51118763,3.33374816
38.7369241,-9.1387832,-0.471602025,3.39713343
38.7369258,-9.13878349,-0.537999967,3.31488648
38.7369272,-9.1387838,-0.534297796,3.27281044
38.7369287,-9.13878411,-0.507147796,3.23063449
38.7369302,-9.1387844,-0.568312171,3.26523954
38.7369307,-9.13878455,-0.565598251,3.26668478
38.7369321,-9.13878469,-0.514840665,3.29785299
38.7369336,-9.13878507,-0.603307041,3.28017068
38.736935,-9.13878535,-0.556582924,3.23574205
38.7369362,-9.13878578,-0.575843004,3.22236542
38.7369377,-9.13878612,-0.608145998,3.27845166
38.7369391,-9.13878648,-0.650740314,3.21589404
38.7369406,-9.13878691,-0.673816019,3.23633336
38.7369422,-9.13878733,-0.666973087,3.19103773
38.7369435,-9.13878775,-0.70041481,3.12692771
38.736945,-9.13878806,-0.63382092,3.20226268
38.7369464,-9.13878855,-0.763078997,3.1897427
38.7369479,-9.13878894,-0.744706397,3.15581239
38.7369493,-9.13878938,-0.775385424,3.16698988
38.7369508,-9.13878979,-0.801856551,3.15351287
38.7369522,-9.13879025,-0.784778393,3.17825594
38.7369535,-9.13879061,-0.835085174,3.15240969
38.7369549,-9.13879115,-0.865302168,3.02711433
38.7369562,-9.13879162,-0.897206572,2.96393444
38.7369576,-9.1387921,-0.84111612,3.03816903
38.736959,-9.13879245,-0.924134429,3.02719825
38.7369604,-9.13879307,-0.973575683,3.03633292
38.7369617,-9.13879356,-0.971956322,2.98177969
38.736963,-9.13879422,-1.0755277,2.90167953
38.7369647,-9.13879468,-1.09889222,2.83010973
38.7369659,-9.13879534,-1.19149376,2.85528605
38.7369673,-9.138796,-1.13780766,2.91460923
38.7369686,-9.13879666,-1.2033191,2.88839462
38.73697,-9.13879728,-1.19804286,2.7935077
38.7369712,-9.13879795,-1.22797995,2.751693
38.7369724,-9.13879874,-1.34551884,2.6948594
38.7369737,-9.13879948,-1.31387705,2.69028807
38.7369749,-9.13880001,-1.42746617,2.54983325
38.7369761,-9.13880087,-1.4930858,2.5655312
38.7369773,-9.1388016,-1.38051443,2.54008975
38.7369784,-9.1388025,-1.5005139,2.42583672
38.7369796,-9.13880328,-1.48290325,2.51551328
38.7369805,-9.13880414,-1.50770005,2.27950737
38.7369815,-9.13880503,-1.52018992,2.23877905
38.7369826,-9.13880594,-1.60761417,2.20556425
38.7369838,-9.13880695,-1.67244291,2.2797049
38.7369848,-9.13880796,-1.71244459,2.08122118
38.7369858,-9.13880899,-1.79668198,2.14762967
38.7369868,-9.13880991,-1.72311185,2.13487779
38.7369877,-9.13881103,-1.83523527,2.02132653
38.7369888,-9.13881208,-1.89290192,2.15252161
38.7369897,-9.13881323,-1.97734805,2.12959426
38.7369906,-9.13881442,-2.04193576,2.0345666
38.7369914,-9.13881553,-2.02211306,1.98275654
38.7369923,-9.13881668,-2.02353188,1.94812648
38.7369932,-9.13881789,-2.11505231,1.9216088
38.736994,-9.13881911,-2.14110765,1.68083318
38.736995,-9.13882053,-2.10529262,1.64179284
38.7369958,-9.13882175,-2.08249814,1.5835444
38.7369964,-9.13882304,-2.21702088,1.49124031
38.7369972,-9.13882429,-2.24032641,1.60167913
38.7369977,-9.13882562,-2.34835362,1.59553681
38.7369984,-9.13882696,-2.35594628,1.53836172
38.7369991,-9.1388283,-2.33358267,1.59029214
38.7369998,-9.13882959,-2.28492231,1.52836946
38.7370004,-9.1388307,-2.24984316,1.3853765
38.737001,-9.13883207,-2.37561358,1.19085824
38.7370015,-9.13883347,-2.39382168,1.21928242
38.7370021,-9.13883487,-2.45823456,1.21261471
38.7370028,-9.13883629,-2.51028654,1.25830614
38.7370034,-9.13883772,-2.51616371,1.28689878
38.7370039,-9.13883917,-2.51756413,1.21233845
38.7370045,-9.13884057,-2.47661812,1.19838785
38.737005,-9.13884191,-2.48307892,1.06163612
38.7370054,-9.13884331,-2.47292105,0.852027838
38.7370059,-9.13884475,-2.49074723,1.0607119
38.7370064,-9.13884613,-2.44484775,1.05326237
38.7370069,-9.13884755,-2.49936629,1.0433113
38.7370073,-9.13884895,-2.48969934,0.989913773
38.7370077,-9.13885039,-2.45944774,0.84622415
38.737008,-9.1388518,-2.45594593,0.71991482
38.7370081,-9.13885317,-2.41798989,0.559150611
38.7370084,-9.13885457,-2.42532985,0.646165477
38.7370088,-9.13885591,-2.33425242,0.762950922
38.7370092,-9.13885729,-2.40288208,0.728516156
38.7370096,-9.13885872,-2.29677029,0.676279258
38.7370099,-9.13886,-2.26907473,0.644301254
38.7370101,-9.1388613,-2.16552847,0.386160027
38.7370102,-9.13886257,-2.19987496,0.28364031
38.7370102,-9.13886383,-2.24717647,0.394481322
38.7370105,-9.13886508,-2.12539055,0.583881039
38.7370107,-9.13886631,-2.11471758,0.473851217
38.7370109,-9.13886746,-2.02658068,0.40828632
38.7370114,-9.13886873,-1.98291571,0.452137263
38.7370116,-9.1388699,-1.99280341,0.363129055
38.7370116,-9.13887099,-1.90352966,0.208632338
38.7370117,-9.13887211,-1.91016972,0.0780237975
38.7370119,-9.13887318,-1.80111487,0.172195124
38.7370121,-9.13887431,-1.85085705,0.355976917
38.7370122,-9.13887537,-1.86766722,0.189740083
38.7370123,-9.13887637,-1.75887527,0.256551502
38.7370125,-9.13887744,-1.78208726,0.22927822
38.7370126,-9.13887844,-1.69585898,0.108065269
38.7370127,-9.13887938,-1.64769035,0.248743793
38.7370128,-9.13888032,-1.58529151,0.079045607
38.7370126,-9.13888141,-1.63906293,-0.10832793
38.7370127,-9.13888231,-1.5780457,0.104717856
38.7370128,-9.13888325,-1.56760403,0.132909151
38.7370128,-9.13888415,-1.55223599,0.102767249
38.7370129,-9.13888495,-1.47354874,0.187033465
38.737013,-9.13888585,-1.54495842,0.210355536
38.7370131,-9.13888669,-1.44935714,0.183213591
38.7370131,-9.13888756,-1.49155023,0.0716883404
38.7370135,-9.13888867,-1.48547162,0.00559313892
38.7370134,-9.13888943,-1.37837725,-0.0171053187
38.7370134,-9.13889022,-1.37137662,-0.0946627538
38.7370134,-9.13889104,-1.33787818,-0.0735265682
38.7370129,-9.13889193,-1.34159315,-0.0371264183
38.7370128,-9.13889274,-1.42496302,-0.129647642
38.7370128,-9.13889352,-1.35794207,-0.0221760881
38.7370128,-9.13889429,-1.3132402,0.050893222
38.7370131,-9.13889512,-1.27888332,0.0810176136
38.737013,-9.13889594,-1.34642589,-0.0459628473
38.737013,-9.13889664,-1.28420766,0.0533324376
38.737013,-9.1388974,-1.26627489,-0.00621779613
38.7370128,-9.13889797,-1.18655267,-0.113838643
38.7370127,-9.13889875,-1.27492148,-0.202374514
38.7370127,-9.13889941,-1.18175782,-0.0819190419
38.7370127,-9.13890006,-1.13473457,-0.0666565931
38.7370126,-9.13890071,-1.0813496,-0.0696206173
38.7370125,-9.1389014,-1.14736674,-0.0895565765
38.7370125,-9.13890205,-1.12506192,-0.115731273
38.7370125,-9.13890269,-1.08161556,-0.0761719514
38.7370127,-9.13890325,-1.09475646,-0.0454023453
38.7370126,-9.13890385,-1.05752231,-0.0884325649
38.7370126,-9.13890448,-1.02734197,-0.151862081
38.7370125,-9.138905,-0.973719611,-0.0921204908
38.7370126,-9.13890562,-1.04002128,-0.106909849
38.7370126,-9.13890619,-0.995056235,-0.131027444
38.7370125,-9.1389067,-0.905961325,-0.253077775
38.7370123,-9.13890723,-0.902073264,-0.28949978
38.7370121,-9.13890779,-0.940342915,-0.221610283
38.737012,-9.13890827,-0.860112359,-0.164661014
38.7370119,-9.13890875,-0.838833986,-0.102139143
38.7370119,-9.13890925,-0.837776452,-0.106184386
38.7370116,-9.1389098,-0.790044298,-0.123880121
38.7370116,-9.13891028,-0.788944746,-0.167469647
38.7370115,-9.13891076,-0.790848737,-0.175174018
38.7370114,-9.13891124,-0.785583755,-0.101334126
38.7370115,-9.13891176,-0.710180783,-0.0407251834
38.7370114,-9.13891214,-0.686819836,-0.113583836
38.7370113,-9.1389126,-0.707377695,-0.237776675
38.7370113,-9.13891297,-0.673785759,-0.190335147
38.7370112,-9.1389134,-0.706622236,-0.118319274
38.7370111,-9.1389138,-0.688853732,-0.183562769
38.7370111,-9.13891413,-0.634876299,-0.233309818
38.7370109,-9.13891449,-0.584709287,-0.243023899
38.7370107,-9.13891492,-0.588398302,-0.119466053
38.7370107,-9.13891526,-0.598357989,-0.0845911516
38.7370106,-9.13891562,-0.601029238,-0.146692766
38.7370105,-9.13891598,-0.6073858,-0.149024716
38.7370101,-9.13891644,-0.568436168,-0.187079428
38.7370101,-9.13891677,-0.573831467,-0.192979509
38.73701,-9.13891711,-0.563166863,-0.207683999
38.7370099,-9.13891744,-0.570075198,-0.186291064
38.7370099,-9.13891785,-0.579528427,-0.188732632
38.7370098,-9.13891817,-0.615190784,-0.181915528
38.7370097,-9.13891852,-0.610428124,-0.180187509
38.7370096,-9.13891887,-0.563750988,-0.187498416
38.7370098,-9.13891931,-0.59212179,-0.197479343
38.7370096,-9.13891965,-0.632823583,-0.25167579
38.7370096,-9.13892004,-0.698656825,-0.193395205
38.7370095,-9.13892044,-0.659407988,-0.190425525
38.7370095,-9.1389208,-0.700933132,-0.199389401
38.7370094,-9.13892125,-0.758012821,-0.245312198
38.7370093,-9.13892168,-0.759648252,-0.227473499
38.7370092,-9.13892213,-0.773447685,-0.257408138
38.7370089,-9.13892258,-0.8132921,-0.372753545
38.7370088,-9.13892308,-0.85730063,-0.368337569
38.7370086,-9.13892358,-0.889915796,-0.450172703
38.7370084,-9.13892411,-0.955733431,-0.496637319
38.7370081,-9.13892459,-0.990130732,-0.496740524
38.7370079,-9.13892517,-1.00916741,-0.443394272
38.7370077,-9.13892576,-1.03917132,-0.502624998
38.7370074,-9.13892634,-0.998316408,-0.539105819
38.7370071,-9.13892695,-1.13671481,-0.597122645
38.7370068,-9.13892765,-1.1640074,-0.697709915
38.7370065,-9.13892831,-1.18384104,-0.693325705
38.7370062,-9.13892905,-1.29108934,-0.777430377
38.7370059,-9.13892975,-1.33348467,-0.799372716
38.7370056,-9.13893058,-1.42474793,-0.761464846
38.7370052,-9.1389314,-1.42551432,-0.895121804
38.7370048,-9.1389322,-1.43897025,-0.895951864
38.7370042,-9.13893315,-1.46017052,-1.15508474
38.7370038,-9.13893392,-1.39182388,-1.05423002
38.7370033,-9.13893483,-1.54094599,-1.15591921
38.7370028,-9.13893571,-1.55363162,-1.16700516
38.7370023,-9.13893661,-1.59009486,-1.20106155
38.7370018,-9.13893751,-1.58917302,-1.35960729
38.7370011,-9.13893835,-1.49664455,-1.45134247
38.7370005,-9.13893924,-1.54300977,-1.51002429
38.7369993,-9.13894023,-1.59578236,-1.64762838
38.7369986,-9.13894112,-1.58743311,-1.7012928
38.7369978,-9.13894201,-1.55800367,-1.78615761
38.736997,-9.13894286,-1.542395,-1.8950535
38.7369961,-9.13894369,-1.5900016,-1.89200346
38.7369951,-9.13894443,-1.55210273,-1.97959155
38.7369941,-9.1389452,-1.38488847,-2.06096097
38.7369933,-9.13894609,-1.4678508,-2.04953278
38.736992,-9.13894684,-1.39609078,-2.16266029
38.7369911,-9.1389475,-1.24665809,-2.20120517
38.7369901,-9.13894834,-1.33125721,-2.21982928
38.7369891,-9.13894902,-1.17837367,-2.29220981
38.7369879,-9.13894972,-1.10490459,-2.30354724
38.7369868,-9.13895047,-1.19398451,-2.36212883
38.7369857,-9.13895109,-1.01799529,-2.6040595
38.7369845,-9.1389517,-1.08184465,-2.53821104
38.7369835,-9.13895226,-1.00741175,-2.5936156
38.7369823,-9.13895273,-0.900322658,-2.60473946
38.7369811,-9.13895342,-1.02273265,-2.68930283
38.7369799,-9.13895382,-0.752675792,-2.77011812
38.7369786,-9.13895431,-0.846525015,-2.71936013
38.7369773,-9.13895477,-0.553816607,-2.98786764
38.736976,-9.13895505,-0.558700483,-2.98264767
38.7369748,-9.13895552,-0.574356284,-2.87452969
38.7369733,-9.13895574,-0.442385872,-3.08517214
38.736972,-9.13895617,-0.634652785,-2.87258106
38.7369706,-9.13895616,-0.144771326,-3.10991323
38.7369693,-9.13895659,-0.583310289,-2.92892243
38.7369678,-9.13895674,-0.0128973641,-3.190859
38.7369664,-9.1389569,-0.388896331,-3.03945383
38.7369651,-9.13895709,-0.208488929,-3.01329425
38.7369635,-9.13895687,0.0562327954,-3.28348358
38.7369622,-9.13895712,-0.270980416,-3.1444964
38.7369607,-9.13895682,0.252878593,-3.42348795
38.7369592,-9.13895707,-0.206154396,-3.32524836
38.7369577,-9.13895699,0.0703975159,-3.48275263
38.7369561,-9.13895683,-0.0180316993,-3.53229914
38.7369546,-9.13895691,-0.0538346663,-3.44561469
38.736953,-9.13895668,0.234657901,-3.57467582
38.7369514,-9.1389566,0.165115952,-3.49960666
38.7369499,-9.13895656,0.207637065,-3.65748721
38.7369483,-9.13895636,0.258545125,-3.65834498
38.7369466,-9.13895636,0.173560413,-3.74207116
38.736945,-9.13895609,0.33870302,-3.71759371
38.7369433,-9.13895604,0.24090224,-3.72798843
38.7369416,-9.13895587,0.332384029,-3.76405254
38.7369399,-9.13895571,0.285104749,-3.86901007
38.7369381,-9.13895559,0.271903026,-3.85283843
38.7369364,-9.13895539,0.361594842,-4.00629444
38.7369347,-9.13895522,0.315947022,-3.8914524
38.7369329,-9.13895507,0.299225514,-3.88902299
38.7369311,-9.13895481,0.406356586,-4.01077144
38.7369295,-9.13895465,0.303224989,-3.95921285
38.7369278,-9.13895456,0.208792031,-3.91089048
38.7369259,-9.13895436,0.334929795,-4.02527815
38.7369241,-9.13895409,0.41932171,-4.02852292
38.7369223,-9.13895396,0.259152264,-4.061446
38.7369206,-9.13895385,0.185114927,-3.98019887
38.7369187,-9.13895369,0.254833185,-4.16960069
38.7369168,-9.13895344,0.395696379,-4.16593001
38.736915,-9.13895323,0.448536948,-4.24011278
38.7369131,-9.13895307,0.319835146,-4.12237115
38.7369113,-9.13895298,0.215977815,-4.12217488
38.7369095,-9.13895288,0.196088192,-4.06803748
38.7369076,-9.13895274,0.125192976,-4.17784181
38.7369056,-9.13895405,0.227690305,-4.13257142
38.7369037,-9.13895387,0.264553309,-4.16556124
38.7369017,-9.13895379,0.211147946,-4.38171944
38.7368997,-9.13895361,0.343413523,-4.27498301
38.7368978,-9.13895339,0.377908809,-4.29003152
38.7368958,-9.1389532,0.404141988,-4.34375216
38.7368938,-9.13895297,0.405608373,-4.5172349
38.7368919,-9.13895248,0.46716223,-4.34209673
38.7368899,-9.13895214,0.511985128,-4.37167794
38.7368879,-9.1389519,0.539380214,-4.48135084
38.7368859,-9.13895167,0.448953054,-4.41040917
38.736884,-9.13895168,0.502064466,-4.54863518
38.7368821,-9.13895149,0.416334585,-4.47064867
38.73688,-9.13895124,0.428792387,-4.53188095
38.736878,-9.13895092,0.526742969,-4.48671763
38.7368767,-9.13895159,0.209266922,-4.41094817
38.7368747,-9.13895131,0.307245101,-4.48023442
38.7368727,-9.13895111,0.331908509,-4.42626994
38.7368706,-9.13895105,0.259240055,-4.55366806
38.7368586,-9.13893439,0.278599853,-4.59605725
38.7368566,-9.13893399,0.29880137,-4.48813968
38.7368645,-9.13895007,0.399219345,-4.65343865
38.7368624,-9.13894991,0.303069477,-4.59289539
38.7368607,-9.13894971,0.370469146,-4.49729683
38.7368587,-9.13894954,0.352115098,-4.58916173
38.7368566,-9.13894925,0.43025996,-4.6262691
38.7368546,-9.13894916,0.349679772,-4.59632655
38.7368525,-9.13894868,0.321277465,-4.64778209
38.7368505,-9.1389485,0.285498282,-4.65066837
38.7368485,-9.13894841,0.21689451,-4.52763745
38.7368464,-9.13894819,0.317275917,-4.62452617
38.7368442,-9.13894803,0.343269334,-4.71340666
38.7368422,-9.13894792,0.298218137,-4.62439534
38.73684,-9.13894765,0.399108571,-4.65278764
38.736838,-9.13894755,0.215595139,-4.52128188
38.736836,-9.13894722,0.232412608,-4.49424943
38.7368339,-9.13894727,0.280421142,-4.57640961
38.7368319,-9.13894703,0.411802424,-4.60795016
38.7368298,-9.1389469,0.267966807,-4.49288789
38.7368277,-9.13894691,0.246835007,-4.62881692
38.7368256,-9.13894684,0.173091711,-4.66471073
38.7368236,-9.13894669,0.210032434,-4.52819283
38.7368215,-9.13894654,0.20085926,-4.58687602
38.7368194,-9.13894653,0.312890689,-4.62466567
38.7368174,-9.13894632,0.336555408,-4.54650008
38.7368153,-9.13894622,0.2281446,-4.48625473
38.7368133,-9.13894614,0.220147562,-4.5790047
38.736811,-9.1389461,0.258383381,-4.59306083
38.736809,-9.13894603,0.141727781,-4.55039916
